PARSEKYABLE_DES_SOURCE,ID_EXCH_SYMBOL,PRIMARY_EXCHANGE_NAME,CRNCY,ID_BB_GLOBAL,ID_SEDOL1,ID_ISIN,ID_CUSIP,PX_CLOSE,VOLUME_AVG_20D,CURRENT_MARKET_CAP_SHARE_CLASS,BICS_LEVEL_1_SECTOR_CODE,BICS_LEVEL_2_INDUSTRY_GROUP_CODE,BICS_LEVEL_3_INDUSTRY_CODE,BICS_LEVEL_4_SUB_INDUSTRY_CODE,SECURITY_TYP,,,
002045 CS Equity,002045,Shenzhen,CNY,BBG000G49325,B08ZTC1,CNE000001LW5,,6.580000,9491350.000000,3081.966148,18,1810,181011,18101110,Common Stock,,,
002046 CS Equity,002046,Shenzhen,CNY,BBG000G2GKQ7,B096MZ7,CNE000001LY1,,7.140000,1312477.000000,3743.852417,16,1613,161310,16131010,Common Stock,,,
002047 CS Equity,002047,Shenzhen,CNY,BBG000BLRSZ1,B08R8X1,CNE000001LZ8,,5.960000,8196590.000000,7961.349649,16,1615,161511,,Common Stock,,,
002048 CS Equity,002048,Shenzhen,CNY,BBG000BT8BB8,B09QWR9,CNE000001M06,,12.580000,4039939.000000,7877.939610,11,1111,111111,11111122,Common Stock,,,
002049 CS Equity,002049,Shenzhen,CNY,BBG000DQQQN6,B07ZFV3,CNE000001M14,,48.900000,31158990.000000,29673.398635,18,1811,181111,,Common Stock,,,
002050 CS Equity,002050,Shenzhen,CNY,BBG000C00S12,B0838P1,CNE000001M22,,16.680000,11898280.000000,35366.884808,16,1612,161214,16121414,Common Stock,,,
002051 CS Equity,002051,Shenzhen,CNY,BBG000D9H499,B15T1T4,CNE000001N13,,15.270000,0.000000,16990.520008,16,1615,161512,,Common Stock,,,
002052 CS Equity,002052,Shenzhen,CNY,BBG000GZ92M6,B1685K9,CNE000001N21,,4.410000,18801290.000000,3289.682251,18,1810,181010,18101013,Common Stock,,,
002053 CS Equity,002053,Shenzhen,CNY,BBG000J9LGK8,B16CK51,CNE000001N39,,8.580000,1158591.000000,4790.465703,17,1710,171011,17101110,Common Stock,,,
002054 CS Equity,002054,Shenzhen,CNY,BBG000FQQHK7,B1643K3,CNE000001N54,,5.080000,6141680.000000,2129.692606,17,1710,171012,17101223,Common Stock,,,
002055 CS Equity,002055,Shenzhen,CNY,BBG000PJ2551,B19H730,CNE000001N62,,14.410000,4596726.000000,6912.391923,16,1611,161114,16111411,Common Stock,,,
002056 CS Equity,002056,Shenzhen,CNY,BBG000MF6WW9,B18M2M0,CNE000001N70,,7.840000,19806300.000000,12885.824000,18,1813,181310,,Common Stock,,,
002057 CS Equity,002057,Shenzhen,CNY,BBG000PP0T11,B17P606,CNE000001N88,,6.940000,2445010.000000,2661.664777,16,1613,161310,16131013,Common Stock,,,
002058 CS Equity,002058,Shenzhen,CNY,BBG000PQXJX0,B19SY54,CNE000001N96,,11.550000,1051363.000000,1656.828235,16,1611,161114,16111410,Common Stock,,,
002059 CS Equity,002059,Shenzhen,CNY,BBG000PQXD72,B193WP5,CNE000001NB5,,7.280000,0.000000,5320.169953,11,1114,111411,11141112,Common Stock,,,
002060 CS Equity,002060,Shenzhen,CNY,BBG000BMKH99,B1BJSJ7,CNE000001NC3,,3.000000,4471825.000000,3606.786174,13,1311,131112,13111210,Common Stock,,,
002061 CS Equity,002061,Shenzhen,CNY,BBG000PW2BZ6,B1BVDW1,CNE000001NF6,,11.030000,5708899.000000,14396.757360,16,1615,161512,,Common Stock,,,
002062 CS Equity,002062,Shenzhen,CNY,BBG000PWJL68,B19GRK4,CNE000001NH2,,3.920000,3216253.000000,4321.800000,16,1615,161512,,Common Stock,,,
002063 CS Equity,002063,Shenzhen,CNY,BBG000PS9064,B19PMC8,CNE000001NJ8,,9.000000,12927630.000000,5463.129127,18,1812,181210,18121013,Common Stock,,,
002064 CS Equity,002064,Shenzhen,CNY,BBG000K1MF06,B19HV27,CNE000001NK6,,4.090000,7093345.000000,6858.112000,11,1110,111011,11101112,Common Stock,,,
002065 CS Equity,002065,Shenzhen,CNY,BBG000PS8Z13,B18TH93,CNE000001NL4,,9.670000,47373520.000000,30361.745705,18,1810,181013,18101312,Common Stock,,,
002066 CS Equity,002066,Shenzhen,CNY,BBG000PT8DW6,B193RJ4,CNE000001NM2,,8.100000,2501676.000000,1871.100000,17,1711,171112,17111210,Common Stock,,,
002067 CS Equity,002067,Shenzhen,CNY,BBG000LZKY01,B1CDC18,CNE000001NP5,,3.940000,12168600.000000,4446.096940,17,1712,171210,17121012,Common Stock,,,
002068 CS Equity,002068,Shenzhen,CNY,BBG000BQHHB1,B1F6ZG0,CNE000001NQ3,,8.510000,9182914.000000,6187.311202,17,1710,171011,17101111,Common Stock,,,
002069 CS Equity,002069,Shenzhen,CNY,BBG000F7KYQ2,B1FHMT5,CNE000001NR1,,3.830000,5356424.000000,2723.559703,12,1210,121010,12101012,Common Stock,,,
002070 CS Equity,002070,Shenzhen,CNY,BBG000HTNGB4,B1FW557,CNE000001NS9,,,0.000000,,11,1119,111914,,Common Stock,,,
002071 CS Equity,002071,Shenzhen,CNY,BBG000BPFZ52,B1FW5F7,CNE000001NV3,,5.630000,18277620.000000,2958.170213,10,1010,101012,,Common Stock,,,
002072 CS Equity,002072,Shenzhen,CNY,BBG000C48CW7,B1F70J1,CNE000001NW1,,8.230000,30440080.000000,1448.480000,11,1110,111011,11101111,Common Stock,,,
002073 CS Equity,002073,Shenzhen,CNY,BBG000LDWGN1,B1FPYF9,CNE000001NX9,,6.020000,5761629.000000,5622.599777,16,1612,161215,,Common Stock,,,
002074 CS Equity,002074,Shenzhen,CNY,BBG000M47RC6,B1FPYN7,CNE000001NY7,,14.170000,13778330.000000,16106.342105,11,1111,111111,11111110,Common Stock,,,
002075 CS Equity,002075,Shenzhen,CNY,BBG000BTVCN7,B1G6T45,CNE000001P11,,16.120000,0.000000,35573.160965,17,1714,171411,17141111,Common Stock,,,
002076 CS Equity,002076,Shenzhen,CNY,BBG000BPCXN0,B1G6C35,CNE000001P29,,4.830000,10238650.000000,3757.269297,12,1210,121014,12101410,Common Stock,,,
002077 CS Equity,002077,Shenzhen,CNY,BBG000Q7FC39,B1GGXV0,CNE000001P45,,5.670000,15890310.000000,3290.576069,14,1415,141510,14151012,Common Stock,,,
002078 CS Equity,002078,Shenzhen,CNY,BBG000K1FW43,B1G5XV7,CNE000001P52,,9.640000,19980150.000000,24992.606806,17,1713,171311,17131111,Common Stock,,,
002079 CS Equity,002079,Shenzhen,CNY,BBG000Q7FB86,B1G5XY0,CNE000001P60,,6.470000,9487052.000000,4709.975521,18,1811,181111,18111111,Common Stock,,,
002080 CS Equity,002080,Shenzhen,CNY,BBG000K9WNC8,B1FCHQ2,CNE000001P78,,8.960000,8002421.000000,11566.144092,17,1710,171012,17101211,Common Stock,,,
002081 CS Equity,002081,Shenzhen,CNY,BBG000H4MH55,B1GGYB7,CNE000001P86,,10.830000,13050910.000000,28627.033102,11,1114,111416,11141613,Common Stock,,,
002082 CS Equity,002082,Shenzhen,CNY,BBG000Q7XJC4,B1GGXQ5,CNE000001P94,,12.580000,2141374.000000,2994.040000,17,1715,171510,17151010,Common Stock,,,
002083 CS Equity,002083,Shenzhen,CNY,BBG000MVJ247,B1GHHP5,CNE000001PC8,,5.500000,13085070.000000,4994.000028,11,1110,111011,11101112,Common Stock,,,
002084 CS Equity,002084,Shenzhen,CNY,BBG000H4L9Z1,B1GJ5Z7,CNE000001PD6,,4.780000,1759752.000000,2420.556762,11,1112,111211,11121115,Common Stock,,,
002085 CS Equity,002085,Shenzhen,CNY,BBG000K9WF44,B1FCHN9,CNE000001PF1,,8.980000,7722991.000000,19638.179508,11,1111,111111,11111127,Common Stock,,,
002086 CS Equity,002086,Shenzhen,CNY,BBG000M47TG8,B1FPZY5,CNE000001PG9,,6.680000,0.000000,5052.418000,12,1210,121011,12101114,Common Stock,,,
002087 CS Equity,002087,Shenzhen,CNY,BBG000Q6ZBL1,B1G59R5,CNE000001PJ3,,3.880000,16037020.000000,3169.162020,11,1110,111011,11101111,Common Stock,,,
002088 CS Equity,002088,Shenzhen,CNY,BBG000Q6ZDK8,B1G59S6,CNE000001PK1,,14.810000,3387795.000000,5360.598469,17,1710,171011,17101112,Common Stock,,,
002089 CS Equity,002089,Shenzhen,CNY,BBG000Q8C9W5,B1GH8F2,CNE000001PL9,,5.000000,4145130.000000,6873.348080,18,1810,181010,18101013,Common Stock,,,
002090 CS Equity,002090,Shenzhen,CNY,BBG000F8GFF8,B1HLWR3,CNE000001PM7,,15.200000,852618.300000,3614.604141,18,1812,181210,18121013,Common Stock,,,
002091 CS Equity,002091,Shenzhen,CNY,BBG000MWV937,B1HLWV7,CNE000001PN5,,6.510000,5996688.000000,10225.739033,11,1119,111915,,Common Stock,,,
002092 CS Equity,002092,Shenzhen,CNY,BBG000Q8C0K7,B1GH863,CNE000001PP0,,9.580000,14124250.000000,20562.987149,17,1710,171011,17101112,Common Stock,,,
002093 CS Equity,002093,Shenzhen,CNY,BBG000F4CKX0,B1JB4S6,CNE000001PR6,,8.040000,8393133.000000,8100.300000,18,1814,181410,18141010,Common Stock,,,
002094 CS Equity,002094,Shenzhen,CNY,BBG000MY39C4,B1JB4Q4,CNE000001PS4,,9.440000,7119685.000000,6537.690163,17,1710,171011,,Common Stock,,,
002095 CS Equity,002095,Shenzhen,CNY,BBG000MYBF40,B1GK9B4,CNE000001PT2,,33.900000,2372206.000000,8567.208000,11,1120,112014,,Common Stock,,,
002096 CS Equity,002096,Shenzhen,CNY,BBG000F6DHN2,B1KK9S7,CNE000001PV8,,6.610000,5379339.000000,2454.207070,17,1710,171012,17101215,Common Stock,,,
002097 CS Equity,002097,Shenzhen,CNY,BBG000DFMZD5,B1KKBR0,CNE000001PW6,,6.990000,9701795.000000,7381.918570,16,1612,161211,,Common Stock,,,
002098 CS Equity,002098,Shenzhen,CNY,BBG000F8GD45,B1KKBT2,CNE000001PX4,,16.310000,0.000000,5838.980000,11,1110,111010,11101017,Common Stock,,,
002099 CS Equity,002099,Shenzhen,CNY,BBG000QCWS52,B1KL689,CNE000001PY2,,5.130000,7185080.000000,8304.547898,15,1510,151012,15101212,Common Stock,,,
002100 CS Equity,002100,Shenzhen,CNY,BBG000QCWVR1,B1KL4X0,CNE000001PZ9,,6.230000,1204070.000000,6001.886108,12,1210,121010,,Common Stock,,,
002101 CS Equity,002101,Shenzhen,CNY,BBG000F0CT69,B1J5MB7,CNE000001Q10,,8.630000,4109654.000000,4594.943099,16,1613,161310,16131017,Common Stock,,,
002102 CS Equity,002102,Shenzhen,CNY,BBG000MF6C62,B1KKXX0,CNE000001Q28,,4.020000,0.000000,10588.021886,11,1112,111212,11121211,Common Stock,,,
002103 CS Equity,002103,Shenzhen,CNY,BBG000QK4TV4,B1L8K54,CNE000001Q51,,5.320000,9404381.000000,2902.716653,11,1112,111213,,Common Stock,,,
002104 CS Equity,002104,Shenzhen,CNY,BBG000QJK8J9,B1L8JW4,CNE000001Q69,,7.030000,6827311.000000,5005.562464,18,1811,181111,18111114,Common Stock,,,
002105 CS Equity,002105,Shenzhen,CNY,BBG000QJ13T0,B1LBSL5,CNE000001Q77,,4.470000,1162081.000000,1647.195000,11,1113,111313,11131310,Common Stock,,,
002106 CS Equity,002106,Shenzhen,CNY,BBG000QJLM43,B1LBSJ3,CNE000001Q85,,5.880000,6148791.000000,4150.199021,18,1810,181016,18101611,Common Stock,,,
002107 CS Equity,002107,Shenzhen,CNY,BBG000QLBGY9,B1LHHB6,CNE000001QB8,,8.970000,868237.500000,3235.981320,15,1510,151012,,Common Stock,,,
002108 CS Equity,002108,Shenzhen,CNY,BBG000QJKL28,B1LH5V2,CNE000001QC6,,5.670000,42556110.000000,8039.630208,17,1711,171112,17111215,Common Stock,,,
002109 CS Equity,002109,Shenzhen,CNY,BBG000QJL7G3,B1LH6C0,CNE000001QD4,,3.880000,4036141.000000,4085.425781,17,1710,171010,17101012,Common Stock,,,
002110 CS Equity,002110,Shenzhen,CNY,BBG000QJLNJ5,B1LH6H5,CNE000001QF9,,20.760000,35981260.000000,33929.815141,17,1714,171412,17141211,Common Stock,,,
002111 CS Equity,002111,Shenzhen,CNY,BBG000QK4172,B1LJQ59,CNE000001QT0,,11.380000,2595160.000000,4345.196996,16,1614,161410,16141010,Common Stock,,,
002112 CS Equity,002112,Shenzhen,CNY,BBG000QWGSF5,B1NXR01,CNE000001QX2,,8.700000,17609680.000000,1753.920000,16,1611,161114,16111410,Common Stock,,,
002113 CS Equity,002113,Shenzhen,CNY,BBG000QP3MD9,B1NXQX7,CNE000001QY0,,5.780000,0.000000,8858.965135,18,1812,181210,18121016,Common Stock,,,
002114 CS Equity,002114,Shenzhen,CNY,BBG000QP36Z0,B1P71B0,CNE000001R01,,9.190000,10773860.000000,2972.002504,17,1715,171510,17151018,Common Stock,,,
002115 CS Equity,002115,Shenzhen,CNY,BBG000QW3BN7,B1P7187,CNE000001R19,,9.180000,8239230.000000,5085.038826,18,1812,181210,18121015,Common Stock,,,
002116 CS Equity,002116,Shenzhen,CNY,BBG000QP3QH6,B1PLHD6,CNE000001R27,,7.800000,2031674.000000,3257.505716,16,1615,161510,,Common Stock,,,
002117 CS Equity,002117,Shenzhen,CNY,BBG000N4R3L6,B1Q2Z67,CNE000001R35,,14.600000,1931851.000000,5311.153164,11,1114,111413,,Common Stock,,,
002118 CS Equity,002118,Shenzhen,CNY,BBG000QXQ5D4,B1Q2ZR8,CNE000001R43,,6.220000,18649600.000000,7966.326118,15,1510,151012,,Common Stock,,,
002119 CS Equity,002119,Shenzhen,CNY,BBG000QXQ8N7,B1Q30C1,CNE000001R50,,11.470000,1005371.000000,3311.159600,18,1811,181110,18111012,Common Stock,,,
002120 CS Equity,002120,Shenzhen,CNY,BBG000QP3K89,B1R0FF9,CNE100000015,,50.220000,1431923.000000,66167.517486,11,1114,111414,,Common Stock,,,
002121 CS Equity,002121,Shenzhen,CNY,BBG000QP35F4,B1R0FJ3,CNE100000023,,6.490000,0.000000,9140.015361,16,1611,161113,16111310,Common Stock,,,
002122 CS Equity,002122,Shenzhen,CNY,BBG000BQX1W5,B1V74Q0,CNE100000031,,1.690000,28097950.000000,2007.720000,16,1613,161310,16131010,Common Stock,,,
002123 CS Equity,002123,Shenzhen,CNY,BBG000BQW9V0,B1V74T3,CNE100000049,,8.740000,4222568.000000,7084.700976,16,1611,161111,16111110,Common Stock,,,
002124 CS Equity,002124,Shenzhen,CNY,BBG000QXRY77,B1Q7L53,CNE100000056,,4.780000,9428523.000000,5543.022308,12,1210,121010,12101010,Common Stock,,,
002125 CS Equity,002125,Shenzhen,CNY,BBG000BR56T7,B1V74W6,CNE100000064,,8.900000,6459885.000000,3075.839866,17,1710,171011,17101110,Common Stock,,,
002126 CS Equity,002126,Shenzhen,CNY,BBG000PK1K65,B1VKWV0,CNE100000072,,9.360000,8094029.000000,7498.124375,11,1111,111111,11111127,Common Stock,,,
002127 CS Equity,002127,Shenzhen,CNY,BBG000CDY7L1,B1VVLQ1,CNE100000080,,8.630000,11657340.000000,21185.531578,11,1110,111010,11101011,Common Stock,,,
002128 CS Equity,002128,Shenzhen,CNY,BBG000R2MCV0,B1VVLT4,CNE100000098,,8.630000,17135870.000000,14104.686222,13,1310,131016,13101610,Common Stock,,,
002129 CS Equity,002129,Shenzhen,CNY,BBG000PK1M52,B1VKWZ4,CNE1000000B8,,8.760000,52494180.000000,23163.511442,18,1811,181110,,Common Stock,,,
002130 CS Equity,002130,Shenzhen,CNY,BBG000PKHXX0,B1VKX28,CNE1000000C6,,4.270000,6701776.000000,5390.102395,16,1611,161114,,Common Stock,,,
002131 CS Equity,002131,Shenzhen,CNY,BBG000CGVBZ3,B1VYT77,CNE1000000F9,,2.110000,18528690.000000,11728.471391,10,1010,101010,10101010,Common Stock,,,
002132 CS Equity,002132,Shenzhen,CNY,BBG000CHNJK9,B1VYT55,CNE1000000G7,,3.170000,14507630.000000,3983.099938,17,1714,171412,17141211,Common Stock,,,
002133 CS Equity,002133,Shenzhen,CNY,BBG000R4XL71,B1W3JL7,CNE1000000H5,,4.340000,4436840.000000,3359.785720,14,1415,141510,,Common Stock,,,
002134 CS Equity,002134,Shenzhen,CNY,BBG000CMH1W1,B1W6165,CNE1000000N3,,7.620000,9724364.000000,1873.375232,18,1810,181016,18101614,Common Stock,,,
002135 CS Equity,002135,Shenzhen,CNY,BBG000CHSFN9,B1W6VW1,CNE1000000J1,,5.570000,3742590.000000,5761.620254,16,1615,161510,16151011,Common Stock,,,
002136 CS Equity,002136,Shenzhen,CNY,BBG000FC12F4,B1XFL94,CNE1000000K9,,9.520000,2912115.000000,2046.990400,17,1710,171011,17101110,Common Stock,,,
002137 CS Equity,002137,Shenzhen,CNY,BBG000M9H1M0,B1Y1298,CNE1000000L7,,9.200000,17670290.000000,5328.866311,18,1810,181016,18101614,Common Stock,,,
002138 CS Equity,002138,Shenzhen,CNY,BBG000JPKR74,B1Y1760,CNE1000000M5,,19.140000,8148910.000000,15630.017876,16,1611,161114,16111410,Common Stock,,,
002139 CS Equity,002139,Shenzhen,CNY,BBG000RGRPZ1,B1YWMD5,CNE1000005H4,,5.810000,9446087.000000,5924.984066,18,1810,181016,,Common Stock,,,
002140 CS Equity,002140,Shenzhen,CNY,BBG000RGSKG2,B1Z6WN6,CNE1000005N2,,7.610000,1667610.000000,3394.322804,16,1615,161510,16151012,Common Stock,,,
002141 CS Equity,002141,Shenzhen,CNY,BBG000PJ26H6,B232XT6,CNE1000005S1,,4.090000,3502896.000000,4640.745163,17,1715,171510,17151012,Common Stock,,,
002142 CS Equity,002142,Shenzhen,CNY,BBG000G41NC8,B232Y04,CNE1000005P7,,16.900000,15111670.000000,85678.604597,14,1411,141111,,Common Stock,,,
002143 CS Equity,002143,Shenzhen,CNY,BBG000GPJKN6,B232Y71,CNE1000005T9,,5.430000,13157910.000000,9610.199619,10,1010,101012,10101210,Common Stock,,,
002144 CS Equity,002144,Shenzhen,CNY,BBG000GNV603,B238HX6,CNE1000005W3,,11.320000,754297.800000,2000.951817,11,1110,111011,11101111,Common Stock,,,
002145 CS Equity,002145,Shenzhen,CNY,BBG000RQ36S5,B238RW5,CNE1000005X1,,3.920000,12080150.000000,6237.682658,17,1710,171011,17101110,Common Stock,,,
002146 CS Equity,002146,Shenzhen,CNY,BBG000BRRV36,B23D6F6,CNE1000005Y9,,8.180000,29599190.000000,35567.980301,14,1415,141510,,Common Stock,,,
002147 CS Equity,002147,Shenzhen,CNY,BBG000RMVTQ5,B23D6M3,CNE1000005Z6,,14.760000,0.000000,26982.407885,14,1415,141510,,Common Stock,,,
002148 CS Equity,002148,Shenzhen,CNY,BBG000RMWCB7,B23DYS5,CNE100000676,,6.070000,18502250.000000,3443.821341,10,1011,101110,10111010,Common Stock,,,
002149 CS Equity,002149,Shenzhen,CNY,BBG000RMW5R5,B23DYT6,CNE100000684,,7.340000,3729360.000000,3122.540771,17,1715,171510,,Common Stock,,,
002150 CS Equity,002150,Shenzhen,CNY,BBG000RMW023,B23DYV8,CNE100000692,,6.750000,2158699.000000,1851.146237,11,1112,111212,11121210,Common Stock,,,
002151 CS Equity,002151,Shenzhen,CNY,BBG000CZ8PB2,B23GZS1,CNE100000643,,26.790000,6555801.000000,13749.705360,16,1612,161214,16121415,Common Stock,,,
002152 CS Equity,002152,Shenzhen,CNY,BBG000RMW238,B23GZT2,CNE100000650,,5.950000,14398150.000000,14451.870064,18,1810,181014,,Common Stock,,,
002153 CS Equity,002153,Shenzhen,CNY,BBG000C2TMY4,B23GZV4,CNE100000668,,34.690000,13695700.000000,37006.901842,18,1812,181210,,Common Stock,,,
002154 CS Equity,002154,Shenzhen,CNY,BBG000QZXSZ7,B23K431,CNE1000006D1,,3.530000,11996570.000000,4459.396078,11,1110,111010,11101010,Common Stock,,,
002155 CS Equity,002155,Shenzhen,CNY,BBG000DCXVK1,B23K4Y2,CNE1000006B5,,7.020000,9627310.000000,8438.317107,17,1715,171511,17151110,Common Stock,,,
002156 CS Equity,002156,Shenzhen,CNY,BBG000DCXPW1,B23K527,CNE1000006C3,,11.660000,14996200.000000,13452.195310,18,1811,181110,,Common Stock,,,
002157 CS Equity,002157,Shenzhen,CNY,BBG000RMVWG9,B23N9L3,CNE1000006H2,,4.130000,17948040.000000,9626.306312,12,1210,121010,12101010,Common Stock,,,
002158 CS Equity,002158,Shenzhen,CNY,BBG000DGM4Q8,B23NB06,CNE1000006J8,,9.230000,3855110.000000,4895.417756,16,1612,161214,16121410,Common Stock,,,
002159 CS Equity,002159,Shenzhen,CNY,BBG000RMKPV9,B23NB51,CNE1000006K6,,20.880000,668386.800000,2895.359986,11,1118,111810,11181011,Common Stock,,,
002160 CS Equity,002160,Shenzhen,CNY,BBG000R760P0,B23PNX9,CNE1000006F6,,4.630000,7825774.000000,3353.369827,17,1715,171510,17151010,Common Stock,,,
002161 CS Equity,002161,Shenzhen,CNY,BBG000R6XR64,B23PNZ1,CNE1000006G4,,8.860000,39455600.000000,6554.250564,18,1810,181010,18101013,Common Stock,,,
002162 CS Equity,002162,Shenzhen,CNY,BBG000R63TD5,B23SP21,CNE1000006M2,,3.410000,3223022.000000,2917.425500,11,1112,111211,11121111,Common Stock,,,
002163 CS Equity,002163,Shenzhen,CNY,BBG000R6N4H4,B23SQ84,CNE1000006N0,,5.670000,11746580.000000,4556.128500,16,1615,161510,16151011,Common Stock,,,
002164 CS Equity,002164,Shenzhen,CNY,BBG000R6N3M0,B23SQK6,CNE1000006P5,,4.750000,23282850.000000,3321.899589,16,1612,161212,,Common Stock,,,
002165 CS Equity,002165,Shenzhen,CNY,BBG000BL7QN0,B23QBK5,CNE1000006Q3,,4.360000,1664086.000000,2624.973360,16,1613,161311,16131110,Common Stock,,,
002166 CS Equity,002166,Shenzhen,CNY,BBG000KW77X7,B246QQ5,CNE1000006W1,,8.010000,2782888.000000,3502.623710,15,1510,151012,,Common Stock,,,
002167 CS Equity,002167,Shenzhen,CNY,BBG000R63BD4,B246QS7,CNE1000006R1,,6.540000,6008727.000000,4060.986840,17,1710,171011,17101110,Common Stock,,,
002168 CS Equity,002168,Shenzhen,CNY,BBG000DGSFJ5,B2497F0,CNE1000006S9,,11.550000,18016530.000000,9477.811820,16,1611,161114,16111413,Common Stock,,,
002169 CS Equity,002169,Shenzhen,CNY,BBG000R6MZX8,B2497G1,CNE1000006T7,,4.550000,5924940.000000,3584.453573,19,1910,191012,19101210,Common Stock,,,
002170 CS Equity,002170,Shenzhen,CNY,BBG000RGSMH7,B2497J4,CNE1000006V3,,3.510000,3968076.000000,3124.066714,17,1710,171010,17101012,Common Stock,,,
002171 CS Equity,002171,Shenzhen,CNY,BBG000Q86LK8,B2497M7,CNE1000006X9,,6.780000,0.000000,7249.230620,17,1715,171510,17151012,Common Stock,,,
002172 CS Equity,002172,Shenzhen,CNY,BBG000C1ZWP7,B2497P0,CNE1000006Y7,,5.100000,6256068.000000,3960.054946,17,1710,171011,17101112,Common Stock,,,
002173 CS Equity,002173,Shenzhen,CNY,BBG000SQ3SZ8,B24DSC6,CNE1000007J6,,11.530000,1575645.000000,5244.493888,11,1119,111914,11191414,Common Stock,,,
002174 CS Equity,002174,Shenzhen,CNY,BBG000PJKJM2,B24DSB5,CNE1000007K4,,19.460000,2699604.000000,17289.584809,18,1812,181210,18121016,Common Stock,,,
002175 CS Equity,002175,Shenzhen,CNY,BBG000R4SCT3,B24HVG3,CNE1000007D9,,4.170000,22115270.000000,3143.255144,10,1010,101012,10101210,Common Stock,,,
002176 CS Equity,002176,Shenzhen,CNY,BBG000TDH073,B24HVJ6,CNE1000007F4,,10.170000,23413740.000000,14941.582079,16,1612,161216,16121612,Common Stock,,,
002177 CS Equity,002177,Shenzhen,CNY,BBG000TDTCQ3,B28VMQ8,CNE1000007R9,,3.800000,4079841.000000,2892.526917,18,1810,181014,18101410,Common Stock,,,
002178 CS Equity,002178,Shenzhen,CNY,BBG000BL1JJ7,B28M3K2,CNE1000007S7,,5.020000,27776090.000000,3575.008065,11,1114,111411,11141112,Common Stock,,,
002179 CS Equity,002179,Shenzhen,CNY,BBG000TDTBH5,B28T7X4,CNE1000007T5,,42.180000,4201158.000000,33361.887542,16,1611,161114,16111411,Common Stock,,,
002180 CS Equity,002180,Shenzhen,CNY,BBG000TDTGB0,B28SL51,CNE1000007W9,,31.460000,3860557.000000,33460.476529,11,1114,111413,,Common Stock,,,
002181 CS Equity,002181,Shenzhen,CNY,BBG000KRWK07,B28SL06,CNE000001931,,4.260000,7662018.000000,4946.107821,10,1010,101013,10101310,Common Stock,,,
002182 CS Equity,002182,Shenzhen,CNY,BBG000TDTLY4,B28TM95,CNE1000007X7,,6.550000,8559458.000000,4234.067624,17,1715,171510,,Common Stock,,,
002183 CS Equity,002183,Shenzhen,CNY,BBG000TDTL38,B28TM84,CNE1000007Y5,,6.300000,12300120.000000,13372.996260,18,1814,181410,18141010,Common Stock,,,
002184 CS Equity,002184,Shenzhen,CNY,BBG000TDTNG0,B28XJN0,CNE100000809,,12.280000,7422099.000000,2964.449090,16,1616,161610,16161010,Common Stock,,,
002185 CS Equity,002185,Shenzhen,CNY,BBG000TDTJ88,B28XJP2,CNE100000825,,6.000000,31878500.000000,12786.677664,18,1811,181110,,Common Stock,,,
002186 CS Equity,002186,Shenzhen,CNY,BBG000BKS092,B28XJK7,CNE100000833,,14.390000,960378.400000,4438.796312,11,1116,111613,11161311,Common Stock,,,
002187 CS Equity,002187,Shenzhen,CNY,BBG000TQYR67,B28Z389,CNE100000841,,8.400000,999059.500000,2876.349571,11,1120,112013,11201310,Common Stock,,,
002188 CS Equity,002188,Shenzhen,CNY,BBG000TQYPV3,B28Z3K1,CNE100000858,,3.440000,2277643.000000,1016.958683,18,1810,181011,18101110,Common Stock,,,
002189 CS Equity,002189,Shenzhen,CNY,BBG000TW0006,B292Z16,CNE100000882,,13.520000,1737233.000000,2693.724800,18,1810,181015,18101513,Common Stock,,,
002190 CS Equity,002190,Shenzhen,CNY,BBG000TSFGX8,B292Z05,CNE100000890,,19.050000,4259632.000000,6833.793984,11,1111,111111,11111127,Common Stock,,,
002191 CS Equity,002191,Shenzhen,CNY,BBG000TSF8X6,B298V83,CNE1000008B1,,7.790000,7122967.000000,11644.759836,11,1114,111413,11141312,Common Stock,,,
002192 CS Equity,002192,Shenzhen,CNY,BBG000BL7T45,B23QBS3,CNE1000008C9,,22.160000,3833417.000000,5753.959298,13,1311,131111,13111115,Common Stock,,,
002193 CS Equity,002193,Shenzhen,CNY,BBG000TXLXV5,B29GN69,CNE1000008G0,,12.030000,5553986.000000,3148.438066,11,1110,111011,11101111,Common Stock,,,
