PARSEKYABLE_DES_SOURCE,ID_EXCH_SYMBOL,PRIMARY_EXCHANGE_NAME,CRNCY,ID_BB_GLOBAL,ID_SEDOL1,ID_ISIN,ID_CUSIP,PX_CLOSE,VOLUME_AVG_20D,CURRENT_MARKET_CAP_SHARE_CLASS,BICS_LEVEL_1_SECTOR_CODE,BICS_LEVEL_2_INDUSTRY_GROUP_CODE,BICS_LEVEL_3_INDUSTRY_CODE,BICS_LEVEL_4_SUB_INDUSTRY_CODE,SECURITY_TYP,,,
600641 CG Equity,600641,Shanghai,CNY,BBG000BFZ264,6802909,CNE0000008P3,,,0.000000,,11,1112,111210,,Common Stock,,,
600642 CG Equity,600642,Shanghai,CNY,BBG000BFZ415,6817958,CNE0000005Q7,,5.280000,5256260.000000,24034.762308,19,1910,191012,19101211,Common Stock,,,
600643 CG Equity,600643,Shanghai,CNY,BBG000BBCTT4,6817000,CNE0000008S7,,9.270000,7197449.000000,15035.221130,14,1413,141311,,Common Stock,,,
600644 CG Equity,600644,Shanghai,CNY,BBG000BFZ674,6514066,CNE0000008T5,,4.840000,973986.300000,2605.859190,19,1910,191011,19101112,Common Stock,,,
600645 CG Equity,600645,Shanghai,CNY,BBG000BFZ7G2,6802642,CNE000000545,,23.000000,13264140.000000,8831.570222,15,1511,151111,15111112,Common Stock,,,
600647 CG Equity,600647,Shanghai,CNY,BBG000BCWW22,6765778,CNE000000495,,14.640000,538200.400000,2037.061572,14,1415,141510,,Common Stock,,,
600648 CG Equity,600648,Shanghai,CNY,BBG000BFZ8Z9,6806611,CNE000000438,,19.130000,1479654.000000,17882.563767,16,1616,161610,16161010,Common Stock,,,
600649 CG Equity,600649,Shanghai,CNY,BBG000BFZBF4,6817367,CNE0000005R5,,6.170000,7242911.000000,15607.481662,14,1415,141510,14151012,Common Stock,,,
600650 CG Equity,600650,Shanghai,CNY,BBG000BFZCD4,6800118,CNE0000004M9,,10.760000,1576979.000000,4202.426407,11,1120,112010,,Common Stock,,,
600651 CG Equity,600651,Shanghai,CNY,BBG000BFZDQ8,6772143,CNE0000001V6,,4.020000,8228651.000000,3985.748265,16,1611,161110,16111012,Common Stock,,,
600652 CG Equity,600652,Shanghai,CNY,BBG000BFZG09,6799818,CNE0000001W4,,4.840000,9769045.000000,4030.284930,18,1812,181210,18121016,Common Stock,,,
600653 CG Equity,600653,Shanghai,CNY,BBG000BFZHJ7,6799636,CNE0000001X2,,1.960000,5312813.000000,3814.905421,11,1120,112010,11201012,Common Stock,,,
600654 CG Equity,600654,Shanghai,CNY,BBG000BFZJL0,6712257,CNE0000001Y0,,2.310000,7941093.000000,2963.778492,11,1111,111111,11111111,Common Stock,,,
600655 CG Equity,600655,Shanghai,CNY,BBG000BFZL99,6802891,CNE000000594,,8.510000,6069607.000000,32988.877683,11,1120,112016,11201610,Common Stock,,,
600657 CG Equity,600657,Shanghai,CNY,BBG000BFZQ70,6079026,CNE000000966,,4.270000,5767098.000000,6508.592087,14,1415,141510,14151012,Common Stock,,,
600658 CG Equity,600658,Shanghai,CNY,BBG000BFZS12,6089586,CNE000000974,,5.810000,2597377.000000,6498.979111,14,1415,141510,14151014,Common Stock,,,
600660 CG Equity,600660,Shanghai,CNY,BBG000BFZVN1,6353537,CNE000000230,,26.140000,7479375.000000,52358.061882,11,1111,111111,11111127,Common Stock,,,
600661 CG Equity,600661,Shanghai,CNY,BBG000BFZX39,6621632,CNE0000005P9,,26.400000,1468588.000000,7564.889112,11,1115,111511,11151111,Common Stock,,,
600662 CG Equity,600662,Shanghai,CNY,BBG000BG00G3,6817282,CNE0000002W2,,4.090000,4752706.000000,4308.251361,11,1117,111711,11171112,Common Stock,,,
600663 CG Equity,600663,Shanghai,CNY,BBG000BG01Y1,6514475,CNE0000009S5,,15.500000,1799312.000000,37890.543600,14,1415,141510,14151014,Common Stock,,,
600664 CG Equity,600664,Shanghai,CNY,BBG000BG02Z8,6409883,CNE0000009T3,,4.100000,9317695.000000,10434.308432,15,1510,151012,,Common Stock,,,
600665 CG Equity,600665,Shanghai,CNY,BBG000BFBHM9,6443591,CNE0000009W7,,3.580000,2020895.000000,3093.558625,11,1112,111210,,Common Stock,,,
600666 CG Equity,600666,Shanghai,CNY,BBG000BG04H4,6784007,CNE0000003S8,,4.220000,59017620.000000,5179.316733,15,1510,151013,,Common Stock,,,
600667 CG Equity,600667,Shanghai,CNY,BBG000BG06S7,6874061,CNE000000B00,,7.790000,28207480.000000,16407.221487,18,1811,181110,18111013,Common Stock,,,
600668 CG Equity,600668,Shanghai,CNY,BBG000BG05W4,6991302,CNE000000B18,,12.600000,3127708.000000,4335.456233,15,1510,151012,15101212,Common Stock,,,
600671 CG Equity,600671,Shanghai,CNY,BBG000BG08T2,6419859,CNE000000BF3,,17.350000,1141547.000000,2112.863655,15,1510,151013,,Common Stock,,,
600673 CG Equity,600673,Shanghai,CNY,BBG000BG0B33,6190079,CNE000000BL1,,8.920000,29127090.000000,22022.355268,16,1611,161114,16111410,Common Stock,,,
600674 CG Equity,600674,Shanghai,CNY,BBG000BDZ0M5,6313092,CNE000000BQ0,,8.540000,8673032.000000,37594.279699,19,1910,191012,19101210,Common Stock,,,
600675 CG Equity,600675,Shanghai,CNY,BBG000BG0D20,6191845,CNE000000B42,,4.500000,3576026.000000,21180.153744,14,1415,141510,,Common Stock,,,
600676 CG Equity,600676,Shanghai,CNY,BBG000BD6K98,6853941,CNE000000B59,,5.040000,2649298.000000,5183.604438,11,1111,111111,,Common Stock,,,
600677 CG Equity,600677,Shanghai,CNY,BBG000BG0FG0,6990020,CNE000000BS6,,8.450000,10505670.000000,4409.139865,16,1616,161610,16161010,Common Stock,,,
600678 CG Equity,600678,Shanghai,CNY,BBG000BG0HY6,6807368,CNE000000BZ1,,,0.000000,,17,1711,171110,17111012,Common Stock,,,
600679 CG Equity,600679,Shanghai,CNY,BBG000BG0M02,6825508,CNE000000B26,,11.980000,3718605.000000,2762.575385,11,1113,111313,11131310,Common Stock,,,
600680 CG Equity,600680,Shanghai,CNY,BBG000BG2KV0,6817204,CNE000000CW6,,,0.000000,,18,1810,181010,,Common Stock,,,
600681 CG Equity,600681,Shanghai,CNY,BBG000BG2LP5,6934954,CNE0000003J7,,13.620000,1693311.000000,14049.217861,13,1310,131012,13101210,Common Stock,,,
600682 CG Equity,600682,Shanghai,CNY,BBG000BG2N99,6621591,CNE000000CX4,,15.750000,45335100.000000,17513.597934,11,1120,112013,,Common Stock,,,
600683 CG Equity,600683,Shanghai,CNY,BBG000BG2PQ5,6637639,CNE000000BR8,,4.590000,2185173.000000,3400.169170,14,1415,141510,,Common Stock,,,
600684 CG Equity,600684,Shanghai,CNY,BBG000BG2S34,6393254,CNE000000BN7,,4.900000,9233158.000000,4181.957543,14,1415,141510,,Common Stock,,,
600685 CG Equity,600685,Shanghai,CNY,BBG000BJJR14,6393243,CNE000000BP2,,13.920000,6632748.000000,11434.377720,16,1614,161412,16141210,Common Stock,,,
600686 CG Equity,600686,Shanghai,CNY,BBG000BG2T14,6984357,CNE000000479,,12.420000,7605576.000000,7535.692307,16,1614,161410,16141010,Common Stock,,,
600687 CG Equity,600687,Shanghai,CNY,BBG000BG2V00,6984346,CNE000000487,,,0.000000,,17,1714,171412,,Common Stock,,,
600688 CG Equity,600688,Shanghai,CNY,BBG000BJJSC0,6802794,CNE000000BB2,,5.360000,8438517.000000,39282.440360,17,1710,171011,17101111,Common Stock,,,
600689 CG Equity,600689,Shanghai,CNY,BBG000BG2W99,6817925,CNE000000B67,,10.460000,8002228.000000,1592.055336,11,1110,111011,11101111,Common Stock,,,
600690 CG Equity,600690,Shanghai,CNY,BBG000BG2Y31,6716884,CNE000000CG9,,18.090000,39736340.000000,110302.015331,11,1112,111211,11121112,Common Stock,,,
600691 CG Equity,600691,Shanghai,CNY,BBG000BG2Z83,6277132,CNE000000DR4,,2.860000,11134750.000000,5024.410551,17,1710,171011,,Common Stock,,,
600692 CG Equity,600692,Shanghai,CNY,BBG000BG30Z9,6799904,CNE000000BH9,,7.250000,2164409.000000,2550.289464,17,1714,171413,17141311,Common Stock,,,
600693 CG Equity,600693,Shanghai,CNY,BBG000BG32M9,6353526,CNE000000CN5,,6.130000,3918483.000000,5506.144677,11,1120,112013,,Common Stock,,,
600694 CG Equity,600694,Shanghai,CNY,BBG000BG3409,6248718,CNE000000DW4,,32.380000,1081603.000000,9510.609984,11,1120,112013,11201310,Common Stock,,,
600695 CG Equity,600695,Shanghai,CNY,BBG000BG3579,6802846,CNE000000BD8,,3.800000,27401630.000000,1392.575178,12,1210,121011,,Common Stock,,,
600696 CG Equity,600696,Shanghai,CNY,BBG000BG36K2,6416076,CNE000000CP0,,3.790000,1976253.000000,1290.743434,11,1119,111915,,Common Stock,,,
600697 CG Equity,600697,Shanghai,CNY,BBG000BG3953,6201517,CNE000000F71,,21.240000,939855.400000,3379.030713,11,1120,112013,11201310,Common Stock,,,
600698 CG Equity,600698,Shanghai,CNY,BBG000BG3BL0,6478720,CNE000000CT2,,5.050000,8922409.000000,3746.178072,16,1614,161410,16141011,Common Stock,,,
600699 CG Equity,600699,Shanghai,CNY,BBG000BG3CP4,6503525,CNE000000DJ1,,27.150000,3128556.000000,25773.196350,11,1111,111111,11111111,Common Stock,,,
600701 CG Equity,600701,Shanghai,CNY,BBG000GSMXV9,6433387,CNE000000K74,,,0.000000,,12,1210,121011,,Common Stock,,,
600702 CG Equity,600702,Shanghai,CNY,BBG000GS2B03,6814517,CNE000000K90,,33.670000,6775838.000000,11356.891000,12,1210,121012,12101210,Common Stock,,,
600703 CG Equity,600703,Shanghai,CNY,BBG000GSMVL4,6773511,CNE000000KB3,,20.520000,35479050.000000,83689.279523,18,1811,181111,18111111,Common Stock,,,
600704 CG Equity,600704,Shanghai,CNY,BBG000BCY9H5,6993289,CNE000000KF4,,5.380000,8513229.000000,23169.951403,17,1715,171514,,Common Stock,,,
600705 CG Equity,600705,Shanghai,CNY,BBG000GR1JW4,6110602,CNE000000KC1,,4.830000,27485180.000000,43355.653450,14,1412,141210,,Common Stock,,,
600706 CG Equity,600706,Shanghai,CNY,BBG000GQ7015,6181255,CNE000000KD9,,12.210000,3372982.000000,2191.813132,11,1118,111812,11181215,Common Stock,,,
600707 CG Equity,600707,Shanghai,CNY,BBG000GRDMS9,6183273,CNE000000KG2,,6.900000,2378654.000000,24759.889151,18,1810,181016,18101611,Common Stock,,,
600708 CG Equity,600708,Shanghai,CNY,BBG000GV4N26,6818025,CNE000000KH0,,4.470000,10421020.000000,9962.006241,14,1415,141510,14151012,Common Stock,,,
600710 CG Equity,600710,Shanghai,CNY,BBG000GZD4C8,6188074,CNE000000KL2,,4.450000,3246272.000000,5815.034981,16,1612,161211,16121111,Common Stock,,,
600711 CG Equity,600711,Shanghai,CNY,BBG000C0CCV1,6993502,CNE000000KN8,,9.440000,41047500.000000,15828.034614,17,1715,171510,17151018,Common Stock,,,
600712 CG Equity,600712,Shanghai,CNY,BBG000GYN3C2,6623122,CNE000000KP3,,4.710000,2641631.000000,2565.326746,11,1120,112013,11201310,Common Stock,,,
600713 CG Equity,600713,Shanghai,CNY,BBG000BQF413,6994011,CNE000000KV1,,4.910000,2001191.000000,5114.311208,15,1511,151112,,Common Stock,,,
600714 CG Equity,600714,Shanghai,CNY,BBG000DHW608,6712224,CNE000000K66,,7.130000,948011.200000,2054.696826,13,1310,131016,13101610,Common Stock,,,
600715 CG Equity,600715,Shanghai,CNY,BBG000GV4R72,6817237,CNE000000KY5,,8.010000,10097950.000000,14857.376535,11,1118,111810,11181013,Common Stock,,,
600716 CG Equity,600716,Shanghai,CNY,BBG000GZRLQ0,6717672,CNE000000L32,,3.770000,3671975.000000,3528.948424,14,1415,141510,14151017,Common Stock,,,
600717 CG Equity,600717,Shanghai,CNY,BBG000GWCK94,6878870,CNE000000L16,,7.780000,4127214.000000,13029.703754,16,1617,161716,16171611,Common Stock,,,
600718 CG Equity,600718,Shanghai,CNY,BBG000GWVG01,6802471,CNE000000KJ6,,13.460000,13451710.000000,16726.445947,18,1812,181211,18121115,Common Stock,,,
600719 CG Equity,600719,Shanghai,CNY,BBG000H39QL4,6258706,CNE000000L57,,4.380000,1695688.000000,1772.146248,19,1910,191012,19101213,Common Stock,,,
600720 CG Equity,600720,Shanghai,CNY,BBG000H39SG6,6359193,CNE000000L65,,7.750000,14519570.000000,6016.249685,17,1711,171110,17111012,Common Stock,,,
600721 CG Equity,600721,Shanghai,CNY,BBG000GWNH35,6984205,CNE000000KQ1,,6.630000,4518231.000000,2654.561792,13,1310,131016,13101611,Common Stock,,,
600722 CG Equity,600722,Shanghai,CNY,BBG000GYJXJ4,6184049,CNE000000KR9,,4.700000,7990759.000000,3197.502477,17,1710,171011,,Common Stock,,,
600723 CG Equity,600723,Shanghai,CNY,BBG000BPXRH7,6091183,CNE000000L73,,6.960000,1165446.000000,4582.516576,11,1120,112013,11201310,Common Stock,,,
600724 CG Equity,600724,Shanghai,CNY,BBG000C24GD7,6632430,CNE000000L81,,,0.000000,,14,1415,141510,14151012,Common Stock,,,
600725 CG Equity,600725,Shanghai,CNY,BBG000GZQDT6,6993159,CNE000000KW9,,2.250000,2372158.000000,2773.057500,17,1710,171011,17101111,Common Stock,,,
600726 CG Equity,600726,Shanghai,CNY,BBG000BD8BX9,6416786,CNE000000KX7,,2.710000,3709159.000000,4158.969659,19,1910,191011,,Common Stock,,,
600727 CG Equity,600727,Shanghai,CNY,BBG000GZQH80,6863188,CNE000000KK4,,7.440000,4423545.000000,2611.340356,17,1710,171010,17101012,Common Stock,,,
600728 CG Equity,600728,Shanghai,CNY,BBG000H39NM0,6515359,CNE000000L99,,7.500000,17859480.000000,12145.049430,18,1812,181210,18121015,Common Stock,,,
600729 CG Equity,600729,Shanghai,CNY,BBG000GWCMV5,6209533,CNE000000LF2,,34.590000,4975400.000000,14061.819604,11,1120,112013,11201310,Common Stock,,,
600730 CG Equity,600730,Shanghai,CNY,BBG000H552L6,6201539,CNE000000LJ4,,5.140000,3892854.000000,3015.411850,16,1611,161110,16111013,Common Stock,,,
600731 CG Equity,600731,Shanghai,CNY,BBG000H5WC25,6420527,CNE000000LK2,,5.060000,1874217.000000,1797.426852,17,1710,171010,17101011,Common Stock,,,
600732 CG Equity,600732,Shanghai,CNY,BBG000H7DTR8,6810043,CNE000000LN6,,5.130000,1431562.000000,2289.945200,11,1112,111210,,Common Stock,,,
600733 CG Equity,600733,Shanghai,CNY,BBG000H7DR83,6187877,CNE000000LP1,,,0.000000,,11,1112,111210,,Common Stock,,,
600734 CG Equity,600734,Shanghai,CNY,BBG000H6RDD5,6358770,CNE000000LS5,,7.990000,41835120.000000,4981.891298,18,1810,181011,,Common Stock,,,
600735 CG Equity,600735,Shanghai,CNY,BBG000H55012,6801423,CNE000000LQ9,,6.850000,13566310.000000,2575.547228,12,1210,121014,12101411,Common Stock,,,
600736 CG Equity,600736,Shanghai,CNY,BBG000BH4P81,6861342,CNE000000LV9,,6.150000,2512042.000000,7344.901532,11,1112,111210,,Common Stock,,,
600737 CG Equity,600737,Shanghai,CNY,BBG000BJBKD4,6983990,CNE000000LH8,,7.750000,7382846.000000,15902.040201,12,1210,121010,12101014,Common Stock,,,
600738 CG Equity,600738,Shanghai,CNY,BBG000FZZG92,6505093,CNE000000LW7,,7.930000,736119.600000,6209.946807,11,1120,112013,11201310,Common Stock,,,
600739 CG Equity,600739,Shanghai,CNY,BBG000H8DT41,6515854,CNE000000LY3,,15.330000,5209535.000000,23450.451479,11,1119,111914,,Common Stock,,,
600740 CG Equity,600740,Shanghai,CNY,BBG000H6RFJ4,6765886,CNE000000LD7,,10.400000,27802850.000000,14894.553440,17,1710,171011,17101110,Common Stock,,,
600741 CG Equity,600741,Shanghai,CNY,BBG000H9DHP2,6801713,CNE000000M15,,23.450000,9012700.000000,73931.377425,11,1111,111111,,Common Stock,,,
600742 CG Equity,600742,Shanghai,CNY,BBG000H9DKD8,6180393,CNE000000M07,,11.020000,2783926.000000,5594.370883,11,1111,111111,11111124,Common Stock,,,
600743 CG Equity,600743,Shanghai,CNY,BBG000HC2298,6443610,CNE000000M31,,2.570000,5335047.000000,6029.479246,14,1415,141510,,Common Stock,,,
600744 CG Equity,600744,Shanghai,CNY,BBG000HBS988,6402064,CNE000000M56,,2.950000,3901972.000000,5254.316608,19,1910,191011,,Common Stock,,,
600745 CG Equity,600745,Shanghai,CNY,BBG000H9LMP2,6450847,CNE000000M72,,,0.000000,,18,1810,181010,18101012,Common Stock,,,
600746 CG Equity,600746,Shanghai,CNY,BBG000FJJWH2,6478979,CNE000000M64,,5.730000,1670947.000000,1755.794920,17,1710,171011,17101111,Common Stock,,,
600747 CG Equity,600747,Shanghai,CNY,BBG000BF1V12,6258988,CNE000000MC7,,1.580000,6113545.000000,2313.638870,14,1413,141310,14131012,Common Stock,,,
600748 CG Equity,600748,Shanghai,CNY,BBG000GB1TX6,6818962,CNE000000MF0,,4.790000,3064436.000000,8835.456253,14,1415,141510,,Common Stock,,,
600749 CG Equity,600749,Shanghai,CNY,BBG000BW4PT5,6873400,CNE000000MJ2,,9.460000,563246.200000,2147.093791,11,1118,111811,11181112,Common Stock,,,
600750 CG Equity,600750,Shanghai,CNY,BBG000BNH2F7,6504313,CNE000000M80,,,0.000000,,15,1510,151012,,Common Stock,,,
600751 CG Equity,600751,Shanghai,CNY,BBG000HC0JW7,6890584,CNE000000MG8,,,,,16,1617,161712,,Common Stock,,,
600753 CG Equity,600753,Shanghai,CNY,BBG000HG9BF5,6422686,CNE000000ML8,,15.790000,2509696.000000,2021.120000,13,1310,131016,13101611,Common Stock,,,
600754 CG Equity,600754,Shanghai,CNY,BBG000BLCDS8,6817044,CNE000000MK0,,32.730000,3163752.000000,26247.379681,11,1116,111612,11161210,Common Stock,,,
600755 CG Equity,600755,Shanghai,CNY,BBG000HGMQT2,6662909,CNE000000MN4,,7.470000,16431720.000000,13567.555695,11,1119,111915,,Common Stock,,,
600756 CG Equity,600756,Shanghai,CNY,BBG000HFDKM4,6797481,CNE000000M49,,19.150000,23536490.000000,6206.491120,18,1814,181410,18141010,Common Stock,,,
600757 CG Equity,600757,Shanghai,CNY,BBG000HGM8Y6,6765897,CNE000000MQ7,,5.820000,3760208.000000,7063.444589,10,1010,101013,10101310,Common Stock,,,
600758 CG Equity,600758,Shanghai,CNY,BBG000HMZ6T9,6533339,CNE000000MW5,,4.400000,4018595.000000,5858.199314,19,1910,191012,19101213,Common Stock,,,
600759 CG Equity,600759,Shanghai,CNY,BBG000HJ4MJ6,6403971,CNE000000MV7,,,0.000000,,13,1310,131011,13101110,Common Stock,,,
600760 CG Equity,600760,Shanghai,CNY,BBG000HJFQ96,6800709,CNE000000MH6,,40.020000,10566760.000000,55916.675766,16,1610,161010,,Common Stock,,,
600761 CG Equity,600761,Shanghai,CNY,BBG000HJ3JC1,6022257,CNE000000MM6,,9.610000,3818410.000000,7113.137507,16,1612,161216,16121611,Common Stock,,,
600763 CG Equity,600763,Shanghai,CNY,BBG000HN1CZ4,6091451,CNE000000MZ8,,56.250000,4679132.000000,18036.000000,15,1511,151111,15111112,Common Stock,,,
600764 CG Equity,600764,Shanghai,CNY,BBG000HNJ5B6,6368092,CNE000000N30,,,0.000000,,18,1810,181013,18101312,Common Stock,,,
600765 CG Equity,600765,Shanghai,CNY,BBG000HP1SP5,6397609,CNE000000N22,,8.140000,6300514.000000,6332.946048,16,1613,161310,16131013,Common Stock,,,
600766 CG Equity,600766,Shanghai,CNY,BBG000HMGPS9,6988973,CNE000000N55,,6.690000,0.000000,1500.077439,14,1415,141510,14151014,Common Stock,,,
600767 CG Equity,600767,Shanghai,CNY,BBG000BLQLH7,6954305,CNE000000N89,,4.650000,1085739.000000,1585.697346,14,1415,141510,,Common Stock,,,
600768 CG Equity,600768,Shanghai,CNY,BBG000HPT307,6650506,CNE000000N63,,11.040000,0.000000,1476.569088,17,1715,171510,17151010,Common Stock,,,
600769 CG Equity,600769,Shanghai,CNY,BBG000HN7KH0,6944243,CNE000000MX3,,5.060000,1750935.000000,1897.384632,17,1710,171011,17101112,Common Stock,,,
600770 CG Equity,600770,Shanghai,CNY,BBG000HQMK40,6485548,CNE000000N97,,6.140000,10788020.000000,7982.000000,13,1311,131112,13111210,Common Stock,,,
600771 CG Equity,600771,Shanghai,CNY,BBG000BGSXX2,6712321,CNE000000MY1,,48.820000,3929874.000000,17238.893861,15,1510,151012,,Common Stock,,,
600773 CG Equity,600773,Shanghai,CNY,BBG000HPB8T4,6890711,CNE000000MT1,,7.560000,8643431.000000,6196.635225,14,1415,141510,,Common Stock,,,
600774 CG Equity,600774,Shanghai,CNY,BBG000HPBC33,6983815,CNE000000NC5,,11.460000,216030.800000,2600.824103,11,1120,112013,,Common Stock,,,
600775 CG Equity,600775,Shanghai,CNY,BBG000HQFK84,6617567,CNE000000NB7,,6.170000,6801605.000000,4145.243551,16,1611,161114,16111412,Common Stock,,,
600776 CG Equity,600776,Shanghai,CNY,BBG000HRCGN7,6300102,CNE000000ND3,,5.000000,6126262.000000,4780.000610,18,1810,181010,18101013,Common Stock,,,
600777 CG Equity,600777,Shanghai,CNY,BBG000HQT3D1,6980894,CNE000000NJ0,,2.170000,42502990.000000,14757.075940,13,1310,131011,,Common Stock,,,
600778 CG Equity,600778,Shanghai,CNY,BBG000HS4B64,6922863,CNE000000NG6,,4.940000,976476.400000,1538.767279,11,1120,112013,,Common Stock,,,
600779 CG Equity,600779,Shanghai,CNY,BBG000BCQTL5,6783048,CNE000000NH4,,54.310000,6832424.000000,26532.916858,12,1210,121012,12101210,Common Stock,,,
600780 CG Equity,600780,Shanghai,CNY,BBG000HS4G45,6801188,CNE000000NK8,,3.870000,6248373.000000,4436.964764,19,1910,191011,19101110,Common Stock,,,
600781 CG Equity,600781,Shanghai,CNY,BBG000HT81H8,6781484,CNE000000NM4,,16.150000,2025463.000000,10128.593819,15,1510,151012,,Common Stock,,,
600782 CG Equity,600782,Shanghai,CNY,BBG000BFKFD3,6982760,CNE000000NP7,,7.230000,49132740.000000,23054.465092,17,1714,171412,,Common Stock,,,
600783 CG Equity,600783,Shanghai,CNY,BBG000HTRHT9,6799410,CNE000000NW3,,10.020000,2287873.000000,7458.480126,14,1410,141012,14101218,Common Stock,,,
600784 CG Equity,600784,Shanghai,CNY,BBG000BFKGN0,6538561,CNE000000NQ5,,5.870000,6644379.000000,3335.203956,17,1714,171412,,Common Stock,,,
600785 CG Equity,600785,Shanghai,CNY,BBG000BN0XS3,6989772,CNE000000NV5,,20.630000,562374.800000,4654.773306,11,1120,112013,,Common Stock,,,
600787 CG Equity,600787,Shanghai,CNY,BBG000BNBWG6,6883595,CNE000000NS1,,7.020000,9959062.000000,15442.603252,16,1617,161715,,Common Stock,,,
600789 CG Equity,600789,Shanghai,CNY,BBG000BQCNM1,6850157,CNE000000P61,,13.250000,49467640.000000,8971.572297,15,1510,151013,,Common Stock,,,
600790 CG Equity,600790,Shanghai,CNY,BBG000BQH4N7,6991294,CNE000000P46,,3.660000,7069108.000000,5364.794796,14,1415,141510,,Common Stock,,,
600791 CG Equity,600791,Shanghai,CNY,BBG000BNRHC6,6398561,CNE000000P53,,4.350000,1929153.000000,1970.028000,14,1415,141510,,Common Stock,,,
600792 CG Equity,600792,Shanghai,CNY,BBG000BNFX43,6988962,CNE000000NZ6,,3.590000,2579832.000000,3553.825724,17,1710,171011,,Common Stock,,,
600793 CG Equity,600793,Shanghai,CNY,BBG000BPX5T2,6988047,CNE000000P87,,16.110000,2053270.000000,1696.383000,17,1713,171311,17131111,Common Stock,,,
600794 CG Equity,600794,Shanghai,CNY,BBG000BQYCW0,6992703,CNE000000P79,,3.340000,6114271.000000,4048.588204,18,1812,181210,,Common Stock,,,
600795 CG Equity,600795,Shanghai,CNY,BBG000BRC441,6107284,CNE000000PC0,,2.720000,37563980.000000,53449.082138,19,1910,191011,,Common Stock,,,
600796 CG Equity,600796,Shanghai,CNY,BBG000BS0TN6,6990053,CNE000000PG1,,,0.000000,,17,1710,171010,17101011,Common Stock,,,
600797 CG Equity,600797,Shanghai,CNY,BBG000BS4ZT2,6990644,CNE000000PH9,,10.370000,17071770.000000,10950.596037,18,1810,181010,18101011,Common Stock,,,
600798 CG Equity,600798,Shanghai,CNY,BBG000BS73H3,6004277,CNE000000PD8,,3.640000,5800013.000000,3752.297451,16,1617,161712,16171212,Common Stock,,,
600800 CG Equity,600800,Shanghai,CNY,BBG000BG3FL1,6892739,CNE000000CY2,,,0.000000,,18,1811,181111,18111110,Common Stock,,,
600801 CG Equity,600801,Shanghai,CNY,BBG000BG5C18,6417228,CNE000000DC6,,20.180000,28722160.000000,19630.525338,17,1711,171110,17111012,Common Stock,,,
600802 CG Equity,600802,Shanghai,CNY,BBG000BG5FF6,6355351,CNE000000CQ8,,8.770000,15199790.000000,3349.032051,17,1711,171110,17111012,Common Stock,,,
600803 CG Equity,600803,Shanghai,CNY,BBG000BG5HG1,6445467,CNE000000DG7,,12.290000,7998323.000000,15108.782573,16,1616,161611,16161111,Common Stock,,,
